"","hs_cotinine_adj_ln_iqr","hs_as_m_log2_iqr","hs_cd_m_log2_iqr","hs_co_m_log2_iqr","hs_cs_m_log2_iqr","hs_cu_m_log2_iqr","hs_hg_m_log2_iqr","hs_mn_m_log2_iqr","hs_mo_m_log2_iqr","hs_pb_m_log2_iqr","hs_dde_adj_log2_iqr","hs_ddt_adj_log2_iqr","hs_hcb_adj_log2_iqr","hs_pcb118_adj_log2_iqr","hs_pcb138_adj_log2_iqr","hs_pcb153_adj_log2_iqr","hs_pcb170_adj_log2_iqr","hs_pcb180_adj_log2_iqr","hs_dep_adj_log2_iqr","hs_detp_adj_log2_iqr","hs_dmdtp_adj_log2_iqr","hs_dmp_adj_log2_iqr","hs_dmtp_adj_log2_iqr","hs_pbde153_adj_log2_iqr","hs_pbde47_adj_log2_iqr","hs_pfhxs_m_log2_iqr","hs_pfna_m_log2_iqr","hs_pfoa_m_log2_iqr","hs_pfos_m_log2_iqr","hs_pfunda_m_log2_iqr","hs_bpa_adj_log2_iqr","hs_bupa_adj_log2_iqr","hs_etpa_adj_log2_iqr","hs_mepa_adj_log2_iqr","hs_oxbe_adj_log2_iqr","hs_prpa_adj_log2_iqr","hs_trcs_adj_log2_iqr","hs_mbzp_adj_log2_iqr","hs_mecpp_adj_log2_iqr","hs_mehhp_adj_log2_iqr","hs_mehp_adj_log2_iqr","hs_meohp_adj_log2_iqr","hs_mep_adj_log2_iqr","hs_mibp_adj_log2_iqr","hs_mnbp_adj_log2_iqr","hs_ohminp_adj_log2_iqr","hs_oxominp_adj_log2_iqr","cohortBiB","cohortINMA","cohortKANC","cohortRHEA","smokingYes","mother_bmiUnderweight","mother_bmiOverweight","mother_bmiObesity","mother_age","mother_eduSecondary","mother_edu>=University","parity1_child","parity2_or_more_children","conception_trimApril-June","conception_trimJuly-Sept","conception_trimOct-Dec","mother_workEmployed","child_age","sexMale"
"77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21202181147644,0.0533414331735673,-0.218576620444043,0.0708345845649463,0.181747879809623,-0.45315823483549,-0.0199750346720835,0.0765016856852169,-0.00985694156677499,-0.150826604475803,-0.239499103563605,-0.0190563228493754,0.0430473775100879,-0.00360262850645149,-0.0359362773631612,0.0235383956067013,-0.212592971049745,-0.101379696803911,0.204406916199343
"78",0.0146128886541578,0,0.0897542604807359,0.0313529955285865,-0.0471212350860719,-0.0253612851660437,0,-0.0791595828012059,0,0.0269129945257643,-0.0331863007945331,-0.0219997079327684,-0.0757013726070756,0,-0.00745891090221761,0,0,0,0.0194274983013858,-0.0243392796880518,0.00018146493847135,0.00108881122619195,0.00756724231278995,0,-0.00586582587304916,0,0,0,0,-0.00714284497860051,0.0501215587283056,0,-0.0414427180800296,-0.00429225236366562,0,-0.0178602802437993,0,-0.011782896128434,0,0,-0.00736769287685619,0,0,0,0.0342855329168592,0.00629380321850736,0,-1.27202676892991,0.089641361816294,-0.256763024682623,0.120408699735403,0.103448976820731,-0.509382381196046,-0.00667132040984231,0.114068124002025,-0.00748513805489357,-0.11292975420505,-0.211832837710064,-0.0326228040001835,-0.0144412487780651,0.0054922329381168,-0.0249933623880114,0.0118708801956905,-0.189456669147808,-0.127291876364091,0.19477332150263
"79",0,0,0.0638563144280479,0.057480168384387,0,-0.0310089955214366,0,0,0,0,0,-0.0302307683558512,-0.00878108549598442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027771738871553,0,0,0,0,-0.00897320457161334,0,0,0,0,0,0,0,0,0.000872836386680419,0,0,-1.24432214866367,0.0688948205975832,-0.258252339856144,0.0766886808640855,0.112443987964407,-0.475282350478086,-0.0256738303802607,0.107438704165006,-0.0117087195074673,-0.181510835624142,-0.274852779021714,-0.0110168299662324,0.024738587622217,0.00346093326874117,-0.0329703872018905,0.0260737671797706,-0.180744283906492,-0.113468060214099,0.207309475661289
"80",0,0,0,0.065093200815485,0,-0.0116810560924787,0,0,0,0,0,-0.0131654166056493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322900846890822,0.00200682502744657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22027496629428,0.0547957224101452,-0.206150785927702,0.035718666271555,0.190135326383989,-0.473023652006236,-0.0100647988279113,0.10919090240063,-0.00945783339716706,-0.159117545430314,-0.253954748212171,-0.0229187752991464,0.0122504763778646,-0.00433641085267887,-0.0365499108717357,0.0284323623614175,-0.185557264372885,-0.0972990519969954,0.19840981145733
"81",0,0,0,0,0,-0.0244871789479627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527703311434494,0,0,-1.19764110108273,0.0395681042954064,-0.212833518095056,0.086827627382273,0.180582276278636,-0.429411937680309,-0.0325414745065688,0.0913028918325739,-0.0104083841028402,-0.165157019590123,-0.248262225132971,-0.0119834417376191,0.0479351713617989,-0.00441484326816702,-0.0332449975593517,0.0209674937772464,-0.197649272410062,-0.106104604149895,0.207619499274132
"82",0,0,0.0290008046603971,0,0,-0.141465268406082,0,0,0,0,0,-0.0187535021812262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295759961445362,0.026760950881987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176387272958931,0,0,-1.20628004251969,0.07757683148702,-0.181985774009589,0.0744122960433723,0.135465376394127,-0.415705544806235,-0.0449186369845492,0.129109174010717,-0.00973785761867526,-0.181310499546692,-0.277647027224019,-0.0150320032837157,0.0239920467279368,-0.0183953538391377,-0.0548383555053596,-0.00446489315247809,-0.181608142055729,-0.109843395899248,0.205628778094839
"83",0,0,0,0,0,-0.00982849949479439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18823109483158,0.0511356076795154,-0.218278401413164,0.0588137940085644,0.17868688447161,-0.445484117939004,-0.0293074552890236,0.0764504469625186,-0.00961253846101312,-0.135166151286641,-0.235112794669469,-0.0174113410808892,0.0373751610584742,-0.00255847383803678,-0.0397558096354025,0.0219822885239565,-0.204614958446709,-0.101761254169943,0.203933705831959
"84",0,0,0,0,0,-0.020322358233021,0,0,0,0.017197206148504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18631186931732,0.0537529318239255,-0.209258061240613,0.0754101687081421,0.173929449644965,-0.440213712128251,-0.0230488431934844,0.0962373157329209,-0.0100264438850959,-0.151981920011824,-0.24510399938464,-0.0223935419897283,0.0298606217332121,0.00408265461333852,-0.029162761016692,0.017176870859951,-0.19517616318989,-0.103815187381716,0.206910461969387
"85",0,0,0,0.100267834372796,0,-0.0591810215396127,0,0,-0.00215455018004656,0,0,-0.000144064035578336,0,-0.00389191785861751,0,0,-0.0628761538643943,0,0,0,0,0,0.00289376991184983,0,-0.0283445794509629,0,-0.000181606719992067,0,0,-0.0102585547039534,0.0246502554779931,0,0,0,0,-0.025738782313315,0,0,0,0,0,0,0,0,0.00595554234698993,0,0,-1.30735577040583,0.0475681675343114,-0.28038914936333,0.00905088068765844,0.197808672279268,-0.436783477660223,-0.0196432791356841,0.0945186106988387,-0.00339292641440419,-0.139668895319574,-0.241393256466072,-0.0243751076121669,-0.0166090599637472,-0.0118557960449177,-0.0355210729496764,0.0298475935164523,-0.226871888992992,-0.137633701530598,0.219471669694536
"86",0,0,0,0,0,-0.0191023858497744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439537278346871,0,0,0,0,0,0.000387190180881765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19084369812772,0.0402712243619486,-0.205699269368897,0.0595514481545116,0.180603368399904,-0.435424023357835,-0.0169824575843041,0.0974371649043822,-0.0107345165061753,-0.170274402922539,-0.257599784668458,-0.00851720603251891,0.0423266389944513,-0.00456106924582559,-0.0350981033719339,0.0248991959958381,-0.167447881704676,-0.102535680049685,0.202409484332842
"87",0,0,0.0102994883960391,0,0,-0.0579382429587678,0,0,0,0,0,-0.00905432503731139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157973774257525,0,0,0,0,0,0.00238116089342479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17237246378451,0.0532086149073409,-0.201736365048642,0.0917214995708075,0.178374808289557,-0.459801394816736,-0.0168909565240075,0.0999200585112096,-0.00948028662082978,-0.155502997883301,-0.247409417585355,-0.0135215257828447,0.0391772684950886,-0.0116228177654382,-0.0370223755976124,0.00638401520281977,-0.182864875374214,-0.10631806911468,0.204731005767275
"88",0,0,0,0,0,-0.055201527299042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18781653646368,0.055330289466932,-0.202626182277859,0.0784360750511152,0.191961410181412,-0.467849086680547,-0.0156497197329456,0.105854225998872,-0.0102117643072923,-0.150487165149061,-0.257777779670819,-0.0176363122321566,0.0282510962644973,-0.00621454770909268,-0.04195548793469,0.0166859281899652,-0.186756192893834,-0.0979246064532745,0.20392656630692
"89",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19217458285569,0.0454206942025946,-0.22486097461747,0.0718769413930299,0.17947259331147,-0.450063449187627,-0.0192708381261731,0.0829494387828805,-0.00969173094602055,-0.1536000596476,-0.2463409217785,-0.0163202305884513,0.0284169430017253,0.00227024179253803,-0.0344772110936996,0.0224634381207374,-0.198329149552323,-0.107018074313934,0.20398616332829
"90",0,0,0,0.0541034359872915,0,-0.0322223317144855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636074999926826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19489108664329,0.0543128335909993,-0.209967714258689,0.0395017697403087,0.181840934160003,-0.412108784458953,-0.0374579309816689,0.106601069977822,-0.0108271297917926,-0.173268345610966,-0.259974150654341,-0.0145152842500259,0.023507546426404,-0.0084897078958926,-0.037252920602269,0.0233137570128583,-0.176080867836661,-0.100222820899565,0.207170629276759
"91",0,0,0.0754482249631703,0,-0.0732780409604933,-0.0831219538570059,0,0,-0.00334568889371162,0.0509159846600404,0,-0.0636714355106292,-0.0459563215814609,-0.0130906387974958,0,0,-0.00368254789434288,0,0,0,0,0,0.0168255809370705,0.00530869579685294,-0.0112831914969878,0,0,0,0,-0.0495706370672329,0.0279491497466973,0,0,0,0,-0.0128659174379353,0,0,0,0,0,0,0,0,0.0073557892542341,0,0,-1.29909593344841,0.113945140251176,-0.2066814306907,0.0475549673071234,0.115063985988485,-0.450898815339573,-0.0673426036029809,0.109256737163127,-0.00554468597044092,-0.16778945208764,-0.240580661608008,-0.0495425803876353,-0.0206452961130219,0.0303981987103206,-0.0182737054856769,0.0157648081216212,-0.199346451266035,-0.101725001653335,0.200863121885558
"92",0,-0.0129240095468216,0.0555433508069677,0.0953551560589794,0,-0.0372927238105184,0,0,-0.030241234064894,0,0,-0.087540688444497,-0.00323277745532393,-0.0183008335712024,0,0,-0.0111196099486913,0,0.00283157468086356,0,0,0,0.0159054617144649,0,-0.0613959840981722,0,0,0.0127709206357878,0,-0.0696520292745824,0.0391821250216651,0,0,0,0,-0.0348818746640202,0,0,0,0,0,0,0,0,0.0473219625264507,0,0,-1.33837598048522,0.135977350268439,-0.0945730286253377,0.0504916197776854,0.130391168809433,-0.408036175543376,-0.0170877941602744,0.113626015042231,-0.0106130775833693,-0.165827645907352,-0.255417846375035,-0.0179411996565444,-0.00286436809634668,0.036112224880135,-0.01109548144258,0.0481601210005535,-0.209666446845904,-0.102129713420656,0.193949671307651
"93",0,0,0,0,0,-0.0227139533272907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18382488072962,0.0436478114395318,-0.212290767438912,0.0835410093315912,0.185864728159045,-0.421870156652863,-0.015285683017386,0.102153465869737,-0.0106757842356791,-0.160243079982601,-0.234581642135506,-0.0106888385820331,0.0429929789431658,-0.00618461328569359,-0.0334058613228018,0.0250515160195957,-0.17537967060761,-0.10405140678122,0.202850957170425
"94",0,0,0,0.0266434981762458,0,-0.059213625868872,0,0,0,0.00489409901650422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19442542025355,0.0553348947804644,-0.196387227209816,0.0368381012278046,0.172514772998356,-0.442727576507869,-0.0183277664286328,0.122450532507293,-0.00948834458032344,-0.17025724186133,-0.264244170628603,-0.0166519717712037,0.0358237848772261,-0.0089748209059325,-0.0385851270397467,0.0174705453999252,-0.195021996909284,-0.0996568715017836,0.204063598810788
"95",0,0,0,0,0,-0.0125459794960137,0,0,0,0,0,-0.0279585238822353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21072171302113,0.0440729343201337,-0.211308928400232,0.0505675307522469,0.172245112871935,-0.45110195918343,-0.0195100112047759,0.108701820757895,-0.0105809742111698,-0.167209820814323,-0.26940209230462,-0.0124823278723798,0.0432939411180139,0.000961275156118789,-0.037343010054267,0.0214192779204317,-0.159767589757372,-0.0987055613548195,0.206383036272623
"96",0,-0.0522044986836391,0.0253153512163062,0.0860908762729104,0,-0.0839225522837199,0.0233018291907411,0.0487350103572453,0,0.0492323660556487,0,-0.0716152816198147,-0.0142057341991531,0,0,0,-0.0672999743553117,0,0,0,-0.00273591826219696,0.0187010416921219,0,0,-0.014110413616795,0,0,0,0,-0.0433655444231135,0.0369119412839385,0,-0.0179482673778776,0,0.0269853141592814,-0.0214551596472134,0.0440908283442483,0,0,0,0,0,0.00333775403136641,0,0.0270608695265293,0,0,-1.31879800206542,0.0676084812322463,-0.175354754416941,-0.0282971336481078,0.150300134428936,-0.497047643931992,-0.0649566682510887,0.0873532894325266,-0.0070828086657852,-0.188221855862309,-0.257065073401473,-0.00471951218945151,0.0260335789564796,0.01360385243155,-0.0259783368811603,0.0191318613361698,-0.179851590229863,-0.0922616465442733,0.216598484347137
"97",0,0,0,0,0,-0.023989157600242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17279551062716,0.0494974371963571,-0.213110486040952,0.0831687104381054,0.186736424155497,-0.446934691367154,-0.0286934767889195,0.0848792990102819,-0.0106086051129185,-0.157741188341717,-0.241639078465634,-0.0134140364683319,0.0418725406761808,-0.00298494188004027,-0.0352635412351028,0.0162438904185185,-0.176985925642096,-0.103066135708395,0.204482472495181
"98",0,0,0.0322431822771876,0.0704024596547548,-0.0257960492704264,-0.0613618107531277,0,-0.0466060228984014,-0.0194585842865027,0.0386028304165004,0,-0.0272049905333833,-0.0709004134412738,-0.0491727586139054,-0.0293346889638858,0,0,0,0.000334571786717774,0,0,0.0172133032777996,0,0,-0.00032946105789176,0,0,0,0,0,0.0411009253214235,0,-0.0366753111970916,0,0.0141186006696217,0,0,0,0,0,-0.0115530290681749,-0.0112960727367543,0,0,0.0613045914439617,0.00670778831750321,0.001774663819077,-1.31892857950888,0.0370124348723666,-0.259657659615043,0.0936390165421013,0.128883508637744,-0.479797057010339,-0.0298754705716176,0.123734233091663,-0.0057485559112679,-0.186022386970946,-0.268246215964899,-0.0436588222219799,-0.0111101777828513,-0.00882661280589262,-0.0157965234821376,0.0212803206663227,-0.210233983804293,-0.0966352841559865,0.188703445976353
"99",0,0,0,0,0,-0.0400620694921292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19134730939129,0.0359055727542733,-0.215724765070442,0.0717930508931466,0.185080283639944,-0.440766952054764,-0.0256659282818139,0.104559418585521,-0.0108479000581825,-0.150529367259028,-0.240544110365573,-0.0187153435312984,0.0388521598504688,-0.00767833156034025,-0.03119359528264,0.0214639877051378,-0.173259501456529,-0.10758724681652,0.203181937901489
"100",0,4.64529318957908e-05,0,0.086233966586084,-0.0707642217345826,-0.0595649339490307,0,-0.0305057167024213,0,0.0457250261396881,0,-0.0373885346339498,0,-0.0368603057867433,0,0,0,0,0.0187384844767024,0,0,0.00483896285570255,0,0,0,0,0,0,0,0,0.0145531165828202,0,0,0,0.0115342733118995,-0.0179824593061879,0,0,0,0,0,0,0,0,0.020929110416931,0,0,-1.24289153069104,0.0450079708739935,-0.199848518132718,-0.0100959151761523,0.186333817396167,-0.533267538214284,-0.0327262492651719,0.128462625909605,-0.00953346098072566,-0.156823962793041,-0.24646942694766,-0.0402747636697475,-5.47855386182334e-05,-0.0311486853085084,-0.0530985397530408,0.0120963149216763,-0.208307795873515,-0.0810945938703871,0.202301529108864
